date_key,product_key,warehouse_key,quantity_on_hand
60,62,4,276
60,90,4,503
60,18,6,523
60,80,4,199
60,88,5,77
60,71,5,720
60,119,3,747
60,19,6,0
60,44,3,246
60,32,5,660
60,22,6,414
60,28,5,0
60,3,5,369
60,100,1,195
60,2,3,338
60,117,2,257
60,10055,3,326
60,44,1,545
60,120,2,407
60,30,6,284
60,109,1,369
60,84,5,440
60,18,5,278
60,26,6,291
60,87,1,379
60,12,5,453
60,77,1,274
61,9,4,620
61,71,6,0
61,45,1,612
61,42,2,118
61,65,1,0
61,109,4,788
61,82,6,518
61,57,3,463
61,10,6,264
61,7,3,482
61,48,6,598
61,110,4,568
61,33,4,393
61,2,5,653
61,13,2,389
61,113,4,774
61,55,5,122
61,41,6,209
61,44,6,622
61,36,1,266
61,10055,5,450
61,62,6,78
61,101,4,0
61,20,5,419
61,86,4,154
61,15,5,361
61,91,1,475
61,52,6,97
61,36,5,747
61,29,5,526
61,35,5,298
61,113,6,736
61,84,6,442
61,33,3,686
61,10118,2,16
61,75,4,456
61,10096,5,373
61,63,5,285
61,37,6,26
61,36,2,402
61,99,5,74
61,3,4,328
61,19,4,752
61,99,6,382
61,69,4,0
61,78,2,463
61,7,6,57
61,85,4,526
61,64,3,186
61,9,2,281
61,5,6,0
61,5,1,102
61,112,1,361
61,27,5,702
61,52,3,55
61,27,3,418
61,78,4,541
61,59,1,373
61,8,6,375
61,72,3,309
61,45,5,519
61,30,2,451
61,4,3,562
61,51,5,216
61,98,2,355
61,76,4,103
61,24,2,687
61,56,1,541
61,119,1,445
61,72,4,305
61,76,1,1071
61,54,1,546
61,97,5,98
61,59,4,0
61,71,3,163
61,99,2,83
61,81,3,264
61,118,3,250
61,26,3,0
61,36,4,620
61,82,2,0
61,54,5,701
61,94,6,15
61,41,1,512
61,118,5,446
61,107,3,73
61,7,2,663
61,100,5,497
61,5,4,0
61,70,1,367
61,72,5,407
61,61,4,249
61,91,5,1059
61,73,1,423
61,64,2,351
61,107,6,136
61,112,3,323
61,120,1,840
61,38,2,136
61,110,6,258
61,103,4,355
61,62,4,276
61,97,2,70
61,58,1,558
61,80,4,199
61,31,4,26
61,88,5,77
61,64,6,52
61,34,5,475
61,78,5,43
61,101,3,575
61,57,6,213
61,29,4,138
61,53,4,302
61,19,6,0
61,15,3,385
61,32,5,660
61,20,2,315
61,22,6,414
61,55,1,160
61,51,3,567
61,83,5,623
61,12,6,898
61,117,2,257
61,40,3,78
61,10096,2,746
61,25,3,426
61,54,6,703
61,18,5,278
61,81,5,308
61,21,2,216
61,77,1,274
62,1,1,233
62,71,6,0
62,65,1,0
62,84,4,227
62,111,3,564
62,97,3,242
62,109,4,788
62,57,3,463
62,52,5,340
62,61,5,647
62,7,3,482
62,79,6,297
62,113,2,362
62,38,4,117
62,69,5,464
62,41,2,0
62,50,2,44
62,91,4,975
62,31,3,454
62,10096,4,543
62,100,3,615
62,26,2,166
62,75,3,163
62,86,2,296
62,48,4,542
62,42,1,521
62,8,5,26
62,75,2,131
62,40,4,13
62,19,3,127
62,86,4,154
62,91,1,475
62,52,6,97
62,29,5,526
62,84,6,442
62,93,3,320
62,10118,2,16
62,75,4,456
62,69,3,281
62,27,6,117
62,50,5,0
62,36,2,402
62,10060,6,379
62,21,6,352
62,69,6,542
62,3,4,328
62,69,4,0
62,60,5,219
62,58,3,0
62,85,1,618
62,95,1,0
62,9,2,281
62,5,6,0
62,35,3,346
62,5,1,102
62,10055,1,546
62,112,1,361
62,73,3,17
62,78,4,541
62,90,6,99
62,42,3,268
62,98,1,300
62,14,4,0
62,10060,5,543
62,77,3,429
62,10,5,159
62,108,5,578
62,112,4,0
62,97,5,98
62,44,5,0
62,59,4,0
62,35,2,325
62,81,1,261
62,57,2,461
62,118,3,250
62,96,6,351
62,31,2,0
62,36,4,620
62,82,2,0
62,63,4,452
62,54,5,701
62,94,6,15
62,63,1,704
62,61,4,249
62,60,6,1035
62,28,3,436
62,88,2,83
62,73,1,423
62,64,2,351
62,2,1,39
62,39,1,399
62,112,3,323
62,120,1,840
62,43,5,362
62,78,1,368
62,38,2,136
62,88,1,214
62,110,6,258
62,43,4,542
62,44,4,200
62,48,5,666
62,88,5,77
62,64,6,52
62,7,5,0
62,101,3,575
62,44,3,246
62,82,3,439
62,65,2,81
62,15,3,385
62,69,2,575
62,20,2,315
62,22,6,414
62,37,5,0
62,100,1,195
62,115,4,1056
62,27,1,380
62,40,3,78
62,10055,3,326
62,25,3,426
62,44,1,545
62,8,2,260
62,21,3,125
62,10118,1,482
62,9,1,587
62,13,6,174
62,90,2,181
62,92,3,0
62,47,4,286
62,114,6,270
62,84,5,440
62,12,5,453
62,21,2,216
63,101,5,417
63,14,1,0
63,111,3,564
63,57,3,463
63,10,6,264
63,46,4,289
63,7,3,482
63,65,6,452
63,63,2,568
63,38,4,117
63,87,5,383
63,41,2,0
63,33,4,393
63,18,4,366
63,4,6,353
63,55,5,122
63,75,3,163
63,95,6,277
63,36,1,266
63,116,6,214
63,20,4,159
63,20,5,419
63,52,6,97
63,34,2,168
63,36,5,747
63,35,5,298
63,93,3,320
63,119,5,620
63,25,6,550
63,27,6,117
63,37,6,26
63,87,6,371
63,114,2,491
63,99,5,74
63,29,3,0
63,98,3,521
63,21,6,352
63,69,6,542
63,3,4,328
63,19,4,752
63,51,2,439
63,36,3,435
63,45,6,545
63,33,5,456
63,55,3,112
63,66,2,81
63,6,4,456
63,79,4,298
63,35,3,346
63,81,4,40
63,39,6,433
63,73,3,17
63,120,4,224
63,52,3,55
63,98,1,300
63,10060,5,756
63,87,4,153
63,45,5,519
63,66,3,398
63,103,5,0
63,76,4,103
63,10,5,159
63,119,1,445
63,72,4,305
63,112,4,0
63,108,6,415
63,33,2,489
63,10,3,570
63,99,2,225
63,57,2,461
63,31,2,0
63,76,6,21
63,107,2,611
63,41,1,512
63,118,5,446
63,107,3,73
63,7,2,663
63,98,5,0
63,83,2,0
63,57,1,281
63,19,5,0
63,61,4,249
63,60,6,1035
63,28,3,436
63,88,2,83
63,32,4,129
63,40,1,706
63,2,1,39
63,76,2,132
63,112,3,323
63,49,4,371
63,78,1,368
63,68,3,283
63,11,6,587
63,88,1,214
63,110,6,258
63,114,1,426
63,103,4,355
63,85,6,0
63,63,6,393
63,58,1,558
63,80,4,199
63,64,6,52
63,119,3,747
63,58,6,74
63,101,3,575
63,57,6,213
63,65,2,81
63,15,3,385
63,69,2,575
63,20,2,315
63,55,1,160
63,51,3,567
63,3,5,369
63,83,5,623
63,29,6,0
63,15,6,179
63,12,6,949
63,27,1,380
63,50,4,572
63,10055,3,326
63,25,3,426
63,44,1,545
63,21,3,254
63,9,1,618
63,13,6,174
63,92,3,0
63,120,2,407
63,47,4,286
63,30,6,284
63,18,5,278
63,26,6,291
63,77,1,274
64,117,6,265
64,45,1,612
64,14,1,0
64,42,2,118
64,111,3,564
64,97,3,242
64,15,1,666
64,46,4,289
64,106,2,457
64,47,3,408
64,113,2,362
64,48,6,598
64,110,4,568
64,91,4,975
64,13,2,425
64,4,6,353
64,113,4,774
64,26,2,166
64,55,5,122
64,75,3,163
64,110,1,965
64,41,6,209
64,42,1,521
64,95,6,277
64,36,1,266
64,8,1,733
64,116,6,214
64,62,6,58
64,19,3,127
64,86,4,154
64,97,4,376
64,66,6,482
64,91,1,475
64,52,6,97
64,93,5,207
64,29,5,526
64,93,3,320
64,33,3,686
64,75,4,456
64,69,3,281
64,10096,5,373
64,119,5,620
64,119,2,137
64,67,3,699
64,25,6,550
64,27,6,117
64,36,2,402
64,29,3,0
64,21,6,352
64,17,6,893
64,69,6,542
64,51,2,439
64,99,6,151
64,69,4,0
64,33,5,456
64,115,1,143
64,7,6,57
64,85,4,526
64,71,4,874
64,42,3,268
64,77,3,429
64,4,3,562
64,51,5,216
64,37,1,506
64,10,5,159
64,15,2,140
64,91,2,414
64,35,1,141
64,76,1,1071
64,112,4,0
64,26,4,452
64,21,1,186
64,59,4,0
64,35,2,325
64,57,2,461
64,55,4,610
64,82,2,0
64,94,3,560
64,107,2,611
64,105,3,527
64,1,4,386
64,118,5,446
64,98,5,0
64,5,4,0
64,113,5,0
64,42,5,50
64,61,4,249
64,28,3,436
64,73,1,423
64,109,6,56
64,97,6,314
64,64,2,351
64,39,1,399
64,54,3,396
64,102,6,532
64,112,3,323
64,95,4,37
64,43,6,76
64,90,4,503
64,48,5,666
64,97,2,70
64,78,5,43
64,7,5,0
64,111,1,318
64,43,3,508
64,44,3,246
64,82,3,439
64,65,2,81
64,15,3,385
64,69,2,575
64,35,6,182
64,51,3,567
64,29,6,0
64,27,1,380
64,50,4,572
64,54,6,703
64,44,1,545
64,8,2,272
64,10118,1,482
64,38,3,47
64,13,6,174
64,67,4,647
64,109,1,369
64,18,5,278
64,53,5,251
64,87,1,529
64,21,2,216
64,77,1,274
65,117,6,265
65,1,1,233
65,71,6,0
65,45,1,612
65,111,3,564
65,82,6,518
65,10,6,264
65,61,5,829
65,106,2,457
65,87,5,383
65,110,4,568
65,41,2,0
65,50,2,44
65,18,4,366
65,31,3,454
65,13,2,425
65,100,3,615
65,55,5,122
65,41,6,209
65,86,2,296
65,44,6,622
65,8,5,256
65,20,4,159
65,75,2,131
65,10055,5,450
65,62,6,58
65,101,4,0
65,86,4,154
65,91,1,475
65,112,2,1058
65,113,6,736
65,10096,5,373
65,119,5,620
65,63,5,285
65,82,1,352
65,36,2,402
65,114,2,491
65,98,3,521
65,21,4,0
65,21,6,352
65,17,6,893
65,69,6,542
65,3,4,328
65,36,3,435
65,3,1,254
65,69,4,0
65,55,3,112
65,58,3,0
65,85,1,618
65,95,1,0
65,9,2,281
65,5,6,0
65,35,3,346
65,5,2,0
65,10,1,392
65,27,5,702
65,66,4,80
65,78,4,541
65,59,1,373
65,90,6,99
65,8,6,375
65,98,1,300
65,45,5,519
65,51,5,216
65,98,2,355
65,76,4,103
65,10,5,159
65,56,1,692
65,80,2,351
65,90,3,423
65,72,4,305
65,76,1,1071
65,108,5,578
65,112,4,0
65,26,4,452
65,21,1,186
65,97,5,98
65,81,1,261
65,55,4,610
65,26,3,0
65,96,6,351
65,63,4,452
65,76,6,21
65,41,1,315
65,1,4,386
65,106,4,503
65,118,5,446
65,98,5,0
65,10096,3,0
65,5,4,0
65,70,1,367
65,113,5,0
65,83,2,0
65,72,5,407
65,63,1,704
65,19,5,0
65,42,5,50
65,109,6,56
65,64,2,351
65,40,1,706
65,2,1,0
65,39,1,399
65,76,2,132
65,102,6,532
65,10060,1,149
65,53,3,555
65,7,1,171
65,68,3,154
65,110,6,258
65,84,2,349
65,43,4,542
65,103,4,355
65,62,4,276
65,85,6,0
65,90,4,503
65,18,6,523
65,97,2,70
65,58,1,558
65,87,2,835
65,31,4,26
65,64,6,52
65,119,3,765
65,19,6,0
65,82,3,439
65,32,5,660
65,70,5,346
65,28,5,0
65,3,5,172
65,83,5,623
65,29,6,0
65,12,6,949
65,2,3,338
65,25,3,426
65,79,5,577
65,9,1,618
65,38,3,0
65,119,6,0
65,90,2,181
65,120,2,407
65,30,6,284
65,26,6,291
65,73,4,489
66,1,1,233
66,9,4,620
66,14,1,0
66,84,4,273
66,97,3,242
66,10,6,264
66,15,1,596
66,7,3,482
66,102,2,111
66,103,6,49
66,38,4,117
66,69,5,464
66,25,1,323
66,4,6,353
66,26,2,166
66,66,5,300
66,41,6,209
66,17,1,375
66,42,1,521
66,74,1,490
66,8,5,256
66,36,1,266
66,20,4,159
66,75,2,131
66,107,4,310
66,66,6,482
66,91,1,475
66,84,6,442
66,63,5,285
66,67,3,699
66,37,6,26
66,36,2,402
66,98,3,521
66,21,4,0
66,21,6,352
66,69,6,542
66,3,4,328
66,51,2,439
66,60,1,528
66,36,3,435
66,99,6,151
66,69,4,0
66,60,5,219
66,40,6,210
66,58,3,0
66,85,4,526
66,66,2,81
66,35,3,346
66,5,2,0
66,73,3,17
66,27,3,418
66,98,1,300
66,103,5,0
66,4,3,562
66,51,5,216
66,37,1,506
66,24,2,620
66,68,4,619
66,15,2,140
66,77,6,220
66,91,2,414
66,72,4,305
66,35,1,141
66,108,2,311
66,108,5,578
66,59,4,0
66,35,2,559
66,71,3,163
66,31,2,0
66,36,4,648
66,94,3,560
66,107,2,611
66,105,3,527
66,41,1,315
66,118,5,446
66,10096,3,0
66,113,5,0
66,63,1,704
66,19,5,0
66,42,5,50
66,32,4,129
66,39,2,0
66,64,2,351
66,93,2,275
66,112,3,323
66,7,1,171
66,18,3,0
66,68,3,154
66,88,1,214
66,30,1,64
66,84,2,349
66,43,4,542
66,103,4,355
66,10055,2,398
66,63,6,393
66,18,6,523
66,97,2,70
66,91,3,60
66,80,4,12
66,88,5,159
66,78,5,55
66,7,5,0
66,102,5,0
66,111,1,318
66,57,6,213
66,29,4,138
66,43,3,508
66,84,3,234
66,69,2,575
66,20,2,315
66,22,6,414
66,67,1,247
66,28,5,0
66,83,5,623
66,115,4,1056
66,38,3,0
66,119,6,0
66,90,2,181
66,67,4,647
66,18,5,278
66,26,6,291
66,87,1,529
66,12,5,453
66,21,2,216
67,117,6,265
67,101,5,417
67,9,4,620
67,45,1,612
67,111,6,0
67,57,3,463
67,33,6,773
67,105,1,436
67,7,3,482
67,47,3,408
67,103,6,49
67,10118,3,573
67,87,5,383
67,25,1,323
67,33,4,393
67,31,3,454
67,13,2,195
67,10096,4,543
67,4,6,353
67,113,4,774
67,17,1,375
67,8,1,733
67,116,6,214
67,20,4,159
67,40,4,13
67,62,6,58
67,20,5,419
67,86,4,154
67,107,4,310
67,36,5,747
67,112,2,937
67,113,6,736
67,84,6,442
67,93,3,320
67,119,2,137
67,37,6,26
67,92,1,0
67,29,3,0
67,10,2,602
67,98,3,521
67,19,4,752
67,60,1,528
67,69,4,0
67,45,6,545
67,33,5,456
67,115,1,0
67,78,2,404
67,66,2,81
67,95,1,0
67,10055,1,546
67,72,3,415
67,103,5,0
67,37,1,506
67,10,5,159
67,56,1,692
67,72,4,305
67,108,2,311
67,112,4,0
67,33,2,489
67,97,5,98
67,44,5,0
67,81,1,418
67,71,3,163
67,99,2,225
67,55,4,610
67,86,5,0
67,94,6,15
67,105,3,527
67,106,4,503
67,118,5,446
67,108,1,214
67,10096,3,0
67,5,4,0
67,68,1,603
67,57,1,281
67,12,4,281
67,19,5,0
67,42,5,50
67,60,6,1069
67,28,3,436
67,88,2,83
67,73,1,423
67,97,6,314
67,64,2,351
67,2,1,0
67,39,1,399
67,76,2,132
67,38,2,136
67,110,6,258
67,84,2,349
67,43,4,542
67,114,1,426
67,103,4,355
67,62,4,276
67,63,6,253
67,91,3,60
67,87,2,835
67,64,6,52
67,34,5,387
67,102,5,0
67,71,5,720
67,119,3,765
67,101,3,575
67,29,4,138
67,53,4,302
67,106,6,482
67,84,3,234
67,15,3,181
67,20,2,315
67,67,1,247
67,70,5,346
67,37,5,0
67,83,5,623
67,29,6,0
67,40,3,78
67,10055,3,326
67,54,6,703
67,44,1,680
67,8,2,272
67,38,3,0
67,13,6,174
67,90,2,181
67,92,3,0
67,107,5,297
67,67,4,647
67,26,6,291
67,81,5,308
67,21,2,216
68,24,1,791
68,14,1,0
68,111,3,564
68,109,4,706
68,61,5,829
68,47,3,408
68,63,2,568
68,38,4,117
68,25,1,323
68,10096,4,543
68,26,2,166
68,75,3,163
68,110,1,965
68,66,5,300
68,83,1,535
68,36,1,266
68,116,6,214
68,20,4,159
68,10055,5,450
68,86,4,154
68,52,6,97
68,93,5,249
68,34,2,168
68,36,5,747
68,113,6,736
68,10096,5,507
68,119,5,620
68,27,6,117
68,10060,6,379
68,21,6,352
68,3,4,328
68,60,1,528
68,36,3,435
68,115,1,0
68,40,6,210
68,58,3,0
68,79,4,396
68,81,4,61
68,10055,1,546
68,52,3,0
68,27,3,199
68,78,4,541
68,71,4,874
68,72,3,415
68,14,4,116
68,85,5,125
68,87,4,153
68,88,4,366
68,103,5,0
68,51,5,216
68,37,1,506
68,98,2,355
68,15,2,0
68,56,1,692
68,91,2,414
68,90,3,423
68,72,4,305
68,35,1,0
68,112,4,0
68,26,4,452
68,54,1,546
68,108,6,415
68,33,2,489
68,97,5,98
68,44,5,0
68,59,4,0
68,35,2,559
68,10,3,641
68,57,2,702
68,31,2,0
68,63,4,452
68,76,6,21
68,86,5,0
68,105,3,527
68,89,6,0
68,108,1,214
68,57,1,281
68,12,4,281
68,91,5,1059
68,73,1,460
68,109,6,56
68,39,2,0
68,40,1,706
68,2,1,0
68,93,2,275
68,112,3,323
68,10060,1,149
68,95,4,0
68,43,5,362
68,68,3,154
68,11,6,587
68,88,1,214
68,38,1,473
68,84,2,525
68,43,4,542
68,103,4,355
68,90,4,729
68,10055,2,398
68,87,2,835
68,31,4,26
68,88,5,159
68,78,5,240
68,7,5,0
68,119,3,765
68,58,6,74
68,53,4,302
68,43,3,508
68,44,2,543
68,6,6,153
68,84,3,234
68,20,2,315
68,67,1,247
68,37,5,0
68,100,1,195
68,12,6,949
68,117,2,257
68,54,6,703
68,44,1,680
68,107,5,380
68,30,6,284
68,84,5,550
68,53,5,251
68,41,5,921
68,81,5,308
68,77,1,274
69,1,1,233
69,42,2,118
69,109,4,706
69,33,6,773
69,105,1,436
69,7,3,482
69,65,6,452
69,63,2,568
69,38,4,117
69,48,6,598
69,33,4,393
69,18,4,366
69,31,3,454
69,10096,4,543
69,113,4,774
69,74,4,65
69,75,3,163
69,17,1,375
69,44,6,622
69,74,1,375
69,8,5,256
69,36,1,266
69,116,6,214
69,40,4,13
69,10055,5,450
69,15,5,277
69,91,1,475
69,112,2,937
69,113,6,736
69,93,3,320
69,69,3,281
69,10096,5,507
69,67,3,699
69,82,1,352
69,50,5,0
69,37,6,26
69,92,1,0
69,87,6,371
69,98,3,521
69,21,4,0
69,51,2,439
69,99,6,151
69,60,5,364
69,45,6,545
69,33,5,456
69,7,6,253
69,85,1,618
69,79,4,396
69,35,3,346
69,5,2,0
69,81,4,61
69,10,1,392
69,66,4,164
69,52,3,0
69,42,3,268
69,103,5,0
69,51,5,216
69,76,4,103
69,24,2,620
69,10,5,159
69,68,4,478
69,56,1,692
69,54,1,546
69,108,6,415
69,44,5,0
69,81,1,426
69,57,2,702
69,96,6,351
69,94,3,548
69,76,6,21
69,1,4,134
69,7,2,663
69,100,5,497
69,12,4,281
69,42,5,50
69,61,4,249
69,34,3,429
69,2,1,0
69,76,2,290
69,15,4,315
69,112,3,323
69,95,4,0
69,49,4,371
69,43,5,362
69,68,3,154
69,11,6,587
69,110,6,258
69,30,1,64
69,44,4,200
69,64,4,404
69,63,6,253
69,58,1,558
69,87,2,835
69,80,4,102
69,64,6,52
69,102,5,0
69,101,3,575
69,57,6,213
69,29,4,138
69,6,6,153
69,106,6,482
69,84,3,234
69,15,3,181
69,67,1,354
69,35,6,390
69,55,1,160
69,51,3,567
69,3,5,172
69,15,6,179
69,2,3,523
69,27,1,380
69,40,3,313
69,50,4,572
69,25,3,426
69,54,6,703
69,44,1,680
69,79,5,577
69,9,1,618
69,92,3,0
69,120,2,407
69,107,5,380
69,30,6,284
69,18,5,278
69,53,5,251
69,26,6,369
69,41,5,1118
70,1,1,233
70,101,5,417
70,71,6,0
70,57,3,463
70,33,6,773
70,105,1,436
70,47,3,408
70,38,4,117
70,87,5,383
70,25,1,323
70,48,6,598
70,110,4,568
70,18,4,366
70,31,3,454
70,10096,4,543
70,113,4,774
70,74,4,65
70,75,3,29
70,48,4,542
70,42,1,521
70,95,6,277
70,83,1,535
70,20,4,159
70,10055,5,450
70,19,3,127
70,86,4,154
70,107,4,310
70,97,4,376
70,34,2,168
70,36,5,747
70,84,6,442
70,119,5,620
70,119,2,137
70,63,5,285
70,67,3,699
70,37,6,26
70,92,1,0
70,36,2,402
70,114,2,253
70,29,3,0
70,21,6,352
70,3,4,328
70,51,2,439
70,60,1,528
70,36,3,435
70,60,5,364
70,33,5,456
70,115,1,0
70,40,6,210
70,58,3,0
70,85,4,526
70,95,1,0
70,35,3,346
70,61,6,24
70,5,1,102
70,5,2,0
70,112,1,538
70,73,3,17
70,52,3,0
70,90,6,99
70,30,3,727
70,71,4,874
70,10060,5,756
70,87,4,153
70,88,4,366
70,30,2,451
70,76,4,103
70,15,2,0
70,56,1,739
70,91,2,314
70,80,2,351
70,90,3,423
70,72,4,305
70,35,1,0
70,108,2,311
70,21,1,186
70,97,5,98
70,59,4,0
70,81,1,426
70,71,3,163
70,99,2,292
70,94,3,548
70,86,5,0
70,118,5,446
70,7,2,663
70,100,5,497
70,108,1,124
70,10096,3,0
70,5,4,0
70,72,5,407
70,63,1,704
70,19,5,0
70,42,5,50
70,61,4,249
70,91,5,1059
70,34,3,429
70,64,2,351
70,107,6,51
70,39,1,399
70,38,2,136
70,68,3,154
70,30,1,64
70,103,4,355
70,43,6,76
70,91,3,60
70,87,2,835
70,80,4,102
70,31,4,26
70,7,5,0
70,57,6,213
70,44,2,543
70,6,6,153
70,106,6,482
70,82,3,439
70,65,2,81
70,15,3,181
70,20,2,315
70,35,6,390
70,55,1,160
70,51,3,567
70,3,5,172
70,83,5,623
70,29,6,0
70,100,1,195
70,12,6,949
70,117,2,257
70,50,4,572
70,24,5,117
70,10096,2,746
70,10055,3,298
70,44,1,680
70,8,2,272
70,79,5,577
70,21,3,254
70,9,1,618
70,90,2,84
70,84,5,550
70,18,5,278
70,41,5,1118
70,12,5,453
70,81,5,308
70,21,2,216
70,77,1,274
71,117,6,265
71,24,1,674
71,1,1,233
71,71,6,0
71,65,1,0
71,97,3,242
71,82,6,524
71,15,1,640
71,7,3,482
71,79,6,362
71,63,2,568
71,38,4,117
71,25,1,323
71,50,2,0
71,33,4,196
71,31,3,454
71,113,4,774
71,100,3,615
71,55,5,122
71,110,1,965
71,66,5,300
71,41,6,209
71,17,1,375
71,86,2,296
71,42,1,521
71,74,1,375
71,83,1,535
71,36,1,266
71,116,6,214
71,40,4,13
71,62,6,58
71,107,4,310
71,15,5,399
71,93,5,249
71,35,5,499
71,84,6,442
71,93,3,494
71,8,3,47
71,37,6,26
71,36,2,402
71,29,3,0
71,10060,6,365
71,10,2,602
71,60,1,528
71,3,1,254
71,69,4,0
71,55,3,255
71,85,4,526
71,66,2,81
71,64,3,190
71,79,4,396
71,10055,1,546
71,66,4,164
71,52,3,0
71,78,4,541
71,90,6,99
71,42,3,453
71,98,1,397
71,87,4,153
71,45,5,519
71,30,2,451
71,51,5,216
71,37,1,506
71,24,2,620
71,10,5,159
71,77,6,220
71,119,1,202
71,80,2,351
71,90,3,423
71,35,1,0
71,108,2,311
71,54,1,546
71,35,2,559
71,10,3,641
71,55,4,610
71,118,3,355
71,96,6,351
71,1,4,134
71,106,4,694
71,118,5,446
71,107,3,73
71,89,6,0
71,7,2,663
71,100,5,497
71,5,4,0
71,57,1,281
71,63,1,704
71,19,5,0
71,61,4,249
71,60,6,1069
71,28,3,463
71,88,2,83
71,73,1,460
71,39,2,0
71,97,6,314
71,2,1,0
71,10060,1,149
71,120,1,1017
71,43,5,362
71,38,2,136
71,11,6,587
71,38,1,473
71,103,4,355
71,90,4,729
71,64,4,404
71,10055,2,398
71,18,6,523
71,80,4,102
71,64,6,52
71,7,5,0
71,119,3,765
71,101,3,575
71,57,6,213
71,29,4,138
71,19,6,0
71,82,3,439
71,69,2,713
71,51,3,567
71,2,3,523
71,50,4,572
71,10055,3,298
71,54,6,703
71,44,1,680
71,10118,1,482
71,119,6,0
71,92,3,0
71,107,5,380
71,84,5,550
71,26,6,369
71,81,5,308
71,77,1,274
72,117,6,265
72,24,1,674
72,9,4,620
72,45,1,517
72,14,1,0
72,111,6,0
72,10,6,264
72,46,4,289
72,106,2,258
72,102,2,213
72,113,2,123
72,10118,3,573
72,48,6,598
72,110,4,568
72,55,5,122
72,17,1,375
72,44,6,622
72,95,6,277
72,8,5,256
72,83,1,535
72,8,1,733
72,116,6,408
72,40,4,13
72,19,3,127
72,107,4,310
72,66,6,482
72,91,1,475
72,93,5,249
72,29,5,688
72,35,5,499
72,75,4,456
72,69,3,281
72,67,3,699
72,82,1,373
72,27,6,117
72,37,6,26
72,10060,6,365
72,10,2,602
72,21,4,0
72,17,6,893
72,3,4,328
72,60,1,528
72,3,1,254
72,45,6,545
72,55,3,255
72,58,3,0
72,85,4,526
72,85,1,618
72,64,3,190
72,5,1,102
72,81,4,61
72,10,1,392
72,27,5,746
72,73,3,0
72,66,4,164
72,120,4,224
72,8,6,375
72,42,3,453
72,85,5,250
72,10060,5,756
72,77,3,429
72,88,4,366
72,66,3,398
72,103,5,0
72,98,2,585
72,15,2,0
72,80,2,222
72,35,1,0
72,76,1,1071
72,112,4,0
72,54,1,546
72,108,6,415
72,97,5,98
72,44,5,0
72,99,2,292
72,57,2,702
72,26,3,0
72,31,2,0
72,107,2,611
72,94,6,15
72,41,1,497
72,107,3,73
72,10096,3,0
72,70,1,367
72,57,1,281
72,19,5,0
72,28,3,463
72,39,2,0
72,34,3,429
72,97,6,314
72,40,1,706
72,78,1,368
72,38,2,136
72,68,3,154
72,11,6,587
72,38,1,473
72,114,1,426
72,62,4,457
72,48,5,666
72,91,3,60
72,87,2,835
72,31,4,0
72,64,6,52
72,34,5,572
72,105,2,34
72,119,3,765
72,53,4,302
72,43,3,508
72,44,2,543
72,6,6,153
72,44,3,138
72,82,3,439
72,15,3,181
72,67,1,354
72,35,6,390
72,55,1,160
72,83,5,623
72,115,4,1056
72,25,3,426
72,13,6,174
72,119,6,0
72,92,3,0
72,120,2,407
72,47,4,286
72,67,4,647
72,109,1,341
72,73,4,489
72,41,5,1118
72,81,5,308
72,21,2,216
73,24,1,674
73,71,6,0
73,45,1,517
73,14,1,0
73,111,6,0
73,84,4,253
73,97,3,250
73,109,4,706
73,52,5,340
73,46,4,289
73,102,2,213
73,63,2,568
73,10118,3,573
73,69,5,568
73,25,1,323
73,41,2,0
73,33,4,196
73,91,4,841
73,31,3,454
73,4,6,353
73,110,1,965
73,41,6,209
73,48,4,542
73,42,1,521
73,95,6,277
73,8,1,733
73,40,4,13
73,86,4,154
73,97,4,376
73,52,6,97
73,93,5,353
73,34,2,168
73,86,1,289
73,8,3,47
73,69,3,281
73,63,5,285
73,82,1,163
73,50,5,0
73,37,6,26
73,10,2,580
73,21,4,0
73,3,4,328
73,51,2,439
73,60,1,528
73,69,4,0
73,60,5,364
73,66,2,199
73,64,3,190
73,9,2,281
73,35,3,346
73,61,6,0
73,5,1,102
73,10055,1,546
73,66,4,164
73,27,3,21
73,59,1,219
73,90,6,99
73,14,4,0
73,10060,5,756
73,87,4,153
73,37,1,651
73,98,2,585
73,77,6,220
73,119,1,202
73,91,2,314
73,80,2,222
73,90,3,423
73,72,4,305
73,76,1,1071
73,108,5,578
73,33,2,489
73,57,2,702
73,96,6,351
73,36,4,648
73,63,4,606
73,94,3,548
73,86,5,0
73,94,6,15
73,41,1,497
73,1,4,134
73,106,4,694
73,7,2,663
73,100,5,497
73,108,1,124
73,98,5,191
73,10096,3,0
73,113,5,0
73,63,1,704
73,42,5,50
73,60,6,1095
73,28,3,463
73,34,3,429
73,54,3,427
73,112,3,323
73,120,1,1017
73,38,2,136
73,38,1,473
73,30,1,64
73,62,4,457
73,44,4,200
73,10055,2,398
73,63,6,253
73,58,1,558
73,80,4,102
73,88,5,159
73,64,6,52
73,105,2,34
73,102,5,0
73,111,1,318
73,43,3,508
73,44,2,543
73,82,3,439
73,65,2,81
73,15,3,181
73,20,2,315
73,22,6,414
73,35,6,390
73,55,1,160
73,37,5,0
73,28,5,4
73,2,3,523
73,117,2,257
73,40,3,313
73,24,5,117
73,44,1,680
73,38,3,170
73,13,6,174
73,119,6,0
73,18,5,278
73,87,1,772
73,73,4,489
73,21,2,216
73,77,1,274
74,24,1,674
74,1,1,233
74,101,5,417
